CustomerID,churn_prob,revenue_at_risk
14301,0.7334139786117436,469.48762426852153
14607,0.7327115994048474,362.69224170539945
12688,0.7311461108111391,3563.4672263324373
17941,0.7309332064604005,222.61301735957957
18194,0.7308662490480837,711.7467879729859
14212,0.730165180992674,781.6272229490377
17948,0.7297990419404558,261.67674447816984
16429,0.7296401082956201,207.6190928155187
14687,0.7291480754846318,458.1820676730329
16319,0.7284463734594728,294.5837134270108
17715,0.7282672455584408,237.70642895027507
14655,0.7282654131414981,590.3028132759727
13169,0.7279277979050486,367.74912350163055
16256,0.7272711034499082,547.2205963688144
15247,0.727243109744701,258.89854706911353
14196,0.7258993441872589,243.5537479617091
15782,0.725719742958104,1188.9756836779802
18220,0.7254943217402016,221.47890654084873
16545,0.7253488394496361,246.11086122526154
12873,0.7252257372060487,271.2344257150622
15221,0.7248473864125713,292.2947085708694
15510,0.7246433775991763,181.1608443997941
16066,0.7246374287776107,229.26078971666047
16582,0.7244562603301098,227.20397236472903
13525,0.7244269704543698,204.92590140213213
17925,0.7243574706240898,176.80117142992785
15118,0.7243389481683256,177.31817451160612
14885,0.7243281813147943,554.3428437238383
17331,0.7242389672251337,126.88666705784341
17053,0.7241810442061625,360.98976691588786
18167,0.7241810442061625,360.98976691588786
17640,0.7240236562245166,450.09654612853296
15793,0.7237822912432298,221.94060178682398
13572,0.7236599460728528,1001.7262803513464
15063,0.723293063038022,268.1970677744985
17018,0.7231471865056764,292.87461053479893
16976,0.7229286771984099,181.83102088894404
16323,0.7226044345967794,149.94042017883174
17923,0.7226044345967794,149.94042017883174
16586,0.7224002822256352,335.15761093858345
13645,0.7221741673663328,182.0601075930525
15973,0.7220546267623494,222.26285520998644
18246,0.7220346194871604,168.16186287855967
15361,0.7220162177978925,302.4670339598931
17190,0.722005435381576,140.79105989940732
14423,0.7217951119013399,191.42006367623534
13228,0.7215244127815402,258.3057397757914
13216,0.7215024957734636,240.79424293943575
16990,0.7212312505130763,129.10039384184066
14705,0.7212312505130763,129.10039384184066
16144,0.7210513815205001,126.32820204239161
16041,0.7208121133359597,1974.8810281178626
16500,0.7205600040724705,118.89240067195763
15316,0.7205561378225429,118.89176274071959
13068,0.7205561378225429,118.89176274071959
14520,0.7205561378225429,118.89176274071959
12497,0.7204600999981983,751.5119303081206
14816,0.7203251406583387,195.8203894879694
15374,0.7201764578906026,120.98964492562123
17183,0.7201507187463565,237.41208744911137
12791,0.7200909331521808,138.68951372511003
17384,0.7199873624856954,163.90512306986855
14199,0.7197456887345054,133.44085069137728
14124,0.7197214498709517,301.9807259368539
15945,0.7195319882821817,130.23528987907488
17347,0.7194518899245604,164.72570471712737
14853,0.7193518913108412,154.30098068617545
15944,0.7192974393021344,233.84359751712392
12814,0.7191747033501029,90.55847864584496
15562,0.7190867070974667,96.75311643996415
17513,0.7189854914443815,368.9833542092566
13099,0.7187994813037532,149.05026044314627
16227,0.7187690787167041,225.8516199143628
14306,0.7186865953500052,1223.8801506853379
14987,0.71866979561585,117.2869106445067
17525,0.7186127695581208,303.75761769221765
14185,0.7185369800943278,142.0188341156439
16073,0.7184977622521805,87.9441260996669
12736,0.7184874112439705,168.1260542310891
14434,0.7183121229006757,223.25140779752996
17181,0.7182915335507102,111.70869929780646
17212,0.7181417006491272,162.9104447922545
14000,0.7180806854715668,456.45516852685614
14079,0.717767923164933,269.2347479791664
15070,0.7177122784902085,76.22104397566014
18068,0.717494901079733,72.96923143980885
16344,0.7174652807064343,72.53573987942052
15691,0.71738845769262,98.13874101235044
13703,0.7173878567359154,71.38009174522358
16565,0.7173730825347735,124.60770443629015
17747,0.7173364343640697,51.21782141359458
15257,0.717105757257895,227.4300909143414
16917,0.7170933376794996,280.75638356827767
17394,0.7170218593259732,146.17924646078615
14597,0.7169521690326114,118.36880310728414
17679,0.7168942079646892,1178.0005625275774
16836,0.7168584504454116,65.463513694675
15405,0.7168428232997701,250.24982961394977
17060,0.7166887689193249,167.87717723166267
13841,0.7166792165482064,60.91773340659755
13762,0.716589473752249,219.79232338928983
14148,0.7165718050306789,112.64508775082271
14332,0.7165256370805928,85.29521183807377
13329,0.7164706218748327,217.95036317432408
17752,0.7164633672330083,57.77560593366979
15014,0.7164610735769928,84.34896219221936
13747,0.7164199806372176,57.027030458722514
16078,0.7164001884937676,56.7388949287064
15753,0.716395144574756,56.73849545032067
16858,0.7163285863354272,269.1174866003567
17423,0.7162835174549534,321.9121384146052
13989,0.7162811485539282,642.2678174738508
13106,0.7162686193596569,54.79454938101375
16148,0.7162577234965735,54.66478945725849
14090,0.7162577234965735,54.66478945725849
18113,0.7162577234965735,54.66478945725849
17080,0.7162577234965735,54.66478945725849
15668,0.7162577234965735,54.66478945725849
13893,0.7162545741185123,588.1166308087105
12358,0.7162043997355791,347.2588652557929
12881,0.7161747430725812,213.4200734356292
13147,0.7161370223012431,85.07707824938768
12864,0.7160730130318911,105.34866167725183
14768,0.7160455145696843,95.37726254068197
15313,0.7160342712291582,37.233782103916226
13185,0.7160203849539675,51.12385548571328
12590,0.7159229390275567,7062.050010531966
13043,0.7159216744251897,369.71627110665645
13302,0.7156477088124248,45.62254143679208
14618,0.7156003867319959,151.56416190983674
15703,0.7155867799881492,151.34660396749356
13391,0.7154550626910892,42.78421274892713
17142,0.7153483577085691,414.1866991132615
12995,0.7153048378129198,151.1582183266262
16679,0.7152332478126239,92.80151390368795
12764,0.7152267968622847,1211.5083666690869
12817,0.7151860481448691,118.74949143397406
13484,0.7151283138660677,224.40726489117205
15347,0.7151011068474328,144.16438314044245
14960,0.7150279277590837,63.136966021127094
14351,0.7150251896767722,36.46628467351538
13207,0.7149041409584845,141.20786592211988
17123,0.7148401143831469,246.8342914965006
15049,0.7148128939957397,86.61387836546379
15160,0.7147999733659287,113.05276378755528
13967,0.714655764914465,57.67272022859733
18074,0.7146151096421535,349.87555768079835
14248,0.7145778881179773,216.21697738673757
13255,0.7144599929017589,161.25362039792697
17995,0.7144272926971752,54.36791697425503
12968,0.7144115710074259,97.12425307845955
17079,0.7143192977321359,84.86113257057775
13144,0.7143149717517945,79.2532461158616
15940,0.7142826261568221,25.57131801641423
14576,0.7142627443358665,25.284901149489677
16765,0.7141945766544554,24.282615606251483
16861,0.7141723834877778,50.56340475093467
17597,0.7141260238955007,1459.937819471245
14538,0.7140969226030357,76.0513222572233
17866,0.7140777763875701,235.3957389861625
13120,0.7140278997022448,21.84925373088869
12781,0.7138842592986094,392.1080682623542
13948,0.7138762864028876,72.81538121309454
17102,0.7137786467774648,18.201355492825353
18268,0.7137786467774648,18.201355492825353
17427,0.7137716806478864,71.94818540930694
18147,0.7137324328080201,70.57386295605703
16093,0.7136770041353306,12.132509070300621
15216,0.7136441431856514,68.93802423173392
13976,0.7136425022093059,255.46974294088736
13307,0.7135425727090392,10.703138590635588
17658,0.7134861053547833,226.6031870606792
15488,0.7134816788581143,65.15514691332301
14495,0.7134467532564468,28.965938182211737
15204,0.7134344639379772,225.8590825934848
15947,0.7134041564444458,1218.66551620466
14117,0.7132872131827593,64.19584918644834
15823,0.7132642924654506,10.69896438698176
17763,0.713263856131187,10.698957841967806
13108,0.71324873083968,249.6798507177384
14782,0.7132065117325052,142.7126229976743
13723,0.713197072786473,142.53243499637665
17956,0.7131539932965038,9.092713414530422
12355,0.713134729425971,327.61409469829107
14821,0.7130950177340821,34.79903686542321
17436,0.7130510044228445,87.27744294135617
14819,0.7130293025678639,60.407842513549426
13325,0.713005345113605,481.49250955521745
16257,0.7130050115514788,33.47558529234193
16468,0.7129833084777738,53.40244980498526
17540,0.7129253142896703,191.6343244810634
15219,0.7129119682342041,217.9728342876079
13786,0.7128654288883792,164.24419481588257
17235,0.7128554073181518,243.72526376207608
16738,0.7127124636770569,2.672671738788963
14784,0.7126719640880951,81.72922084162275
16617,0.7126672633880669,108.21852394547794
13132,0.7126663983452626,55.089112592088796
13130,0.7126510450449721,45.609666882878216
17536,0.7126276910149817,54.5160183626461
17163,0.7126256576287869,87.72421845410368
14457,0.7126196505947183,80.98209709358379
16659,0.7126180733260519,27.87761902851515
16162,0.7125363460182818,26.648859341083735
12734,0.7124605986137569,78.65565008695876
14912,0.7124471706676554,343.9623695266373
13877,0.7124436868088742,83.5268978414724
13751,0.7124414949095026,211.06079286694015
15922,0.7123819039084484,263.2251134941717
18252,0.7123031692513538,49.789991530669624
17408,0.7123031494653472,23.256697830043585
17578,0.7122534617274441,102.17988161941912
13299,0.7122105983106753,101.49001025927123
18210,0.7122044137867468,101.41790852323275
15603,0.7121750670000099,34.52624724816048
17879,0.7121501922167766,127.13305231453896
17464,0.7121298522996796,206.48917197281514
15101,0.7120639036490369,72.8298960652235
17919,0.7120514717755613,928.5436012542029
12769,0.7119857958521321,814.2269561364982
14371,0.7119764290636174,71.55363112089354
12665,0.7119634063082286,44.853694597418404
13283,0.7119507809530123,18.154744914301816
15042,0.7118877480259367,96.76690158916558
13194,0.7118507884928664,43.209342861516994
13682,0.7117924292293505,42.35164953914635
16424,0.7117689253358377,95.06385766785448
18191,0.711755305558603,147.90275249507772
13514,0.7116838154385697,108.31827670975032
17805,0.7116806612151351,364.6011195471258
16387,0.711674171512362,67.15357482390648
17775,0.7116375225167534,40.13635626994489
16623,0.7115687509934085,92.11257481609672
13551,0.7115495329325175,65.32024712320512
13892,0.7115423447917437,38.793288638045865
17462,0.7115062280103321,329.719101122268
14029,0.7114961762940115,117.53916832377071
14962,0.7114332636985401,90.13859451060503
12353,0.7114114605802712,63.315619991644134
16414,0.7113642558919526,36.13730419931119
13011,0.7113520728133705,35.95884728071589
16160,0.7113515801682015,570.4612862000876
14924,0.7112928449650784,220.53634658142255
13062,0.711266599828457,246.79528480847802
13669,0.7112339524982733,34.24591481279186
15969,0.7112271944118407,219.55583491493522
13058,0.7112045772788905,33.817777649611244
15863,0.7111500873762175,6.542580803861201
17556,0.7111338432670091,112.28803385186075
14259,0.7111025381902943,85.33230458283532
12884,0.7109813934226656,219.72879963727482
15909,0.7109765171798273,136.46483270749607
12427,0.7109697700947486,215.7793252237562
13960,0.7109469804090196,91.0723081903954
17122,0.7109166527190567,98.33399140409992
18165,0.7109115724087177,215.02231419074076
15350,0.7108889917667242,82.21431189782166
15178,0.7108565747506992,28.789691277403318
16446,0.710839831525981,2.0614355114253446
14589,0.7108206243283541,28.255119817052076
17492,0.7107990206799158,266.24398917607607
14373,0.7107985942156231,54.41163238720595
15445,0.7107827971550421,80.67384747709728
17430,0.7107383738206609,80.02914089220641
12855,0.710738334120818,27.079130530003166
18270,0.7107071030490618,79.56366018634247
13792,0.7107020758122479,53.0183748555937
14865,0.7106913545323258,26.437718388602523
13227,0.7105470887947691,183.107984782412
17524,0.710498763186702,103.02232066207179
17862,0.7104842013990226,235.09922224293655
16812,0.7104603177719321,340.55915332397564
12756,0.7104524166986861,79.62750686358874
13573,0.7104271349581097,22.57027007761915
15705,0.7104062069865529,101.65912821977571
14012,0.7103782692349876,233.57237492446393
12976,0.7103715358483357,524.6804163775807
14406,0.7103338903982638,111.34483731992785
16519,0.7103010847464771,73.65822248820967
17548,0.7102800005366285,73.37192405543372
14542,0.7102790911417729,73.33631616038805
13072,0.7102487401534625,125.82056431818589
17718,0.710220434681146,98.9692175728177
12509,0.7102172384462929,125.3533425857707
15212,0.710206894412714,72.29906185121429
14840,0.710122613029699,44.63120622891658
16386,0.7100364688163638,43.383228244679835
16302,0.7100209334354081,165.59108209580586
13922,0.710006042799607,122.29854087223231
14340,0.7099920173799784,95.63592474108309
13778,0.7099901501988606,126.87523984053638
17174,0.709976653771927,42.52760156093842
13513,0.7099472261467566,145.61017608269978
15744,0.7099220063269195,24.705285820176798
15709,0.7099179410292318,94.59656564214514
16620,0.7099083923068358,67.98082764730259
12548,0.70988071190287,67.58064377315323
16825,0.7098720833068757,226.23623294990128
14795,0.7098332475220394,93.30758038677209
18269,0.7098265732254722,119.6767602458146
18227,0.7098102542197512,66.54471133310167
15899,0.709796574175065,39.926057297347405
15970,0.7096546448396617,222.9025239441377
14760,0.7095848261136164,63.294966489334584
16450,0.7095436224718933,221.32084672143296
15083,0.7095355144740296,62.581032376609414
13296,0.7094943986096081,62.00981043847975
13918,0.7094484473323175,140.61268226126535
13218,0.7094428922149651,44.43950276834541
16178,0.7094338661537202,140.39696211182124
15729,0.7093778279476621,60.29711537555128
17496,0.7093690050639506,192.27446882258383
12401,0.7093439196082376,59.79769242297443
16596,0.7092986257199744,85.5768791931149
16878,0.7092666613737408,9.433246596270754
14421,0.7092627428448981,322.8422152881407
14727,0.709247625257268,190.48972719159704
15714,0.7092429819659842,93.9605102508536
15266,0.709233067039942,84.61150489786509
14155,0.709205602868476,84.21816534063153
15683,0.709173422705354,137.40235064916234
13070,0.7091200290230968,162.24666264048454
14557,0.7091194357393017,559.0555807481506
13049,0.7090943619487212,109.04453098047436
14066,0.7090348695043158,108.16326934288338
17040,0.7089938426303305,318.85580084613855
15717,0.7089226067788793,106.55106779886557
14644,0.70892091434588,132.9226714398525
13323,0.7088704682857208,85.27711733477221
18050,0.7088533243366627,52.73868733064771
17574,0.7088289725068416,131.59409874589514
18032,0.7088087260516582,52.09744136479688
17746,0.7087851328342852,78.14356089497994
14326,0.7087388867006724,130.3016443199186
14059,0.7087255171126149,130.1220049418761
13059,0.7087193455770993,129.97912797884
14523,0.7087134280258581,170.86372036275415
17844,0.708689037514576,36.54000677425154
12641,0.7086404972881827,131.73626844587315
15523,0.7086205845222714,291.9587670290211
13404,0.7085768716225008,154.3351284080969
12384,0.7085561669340943,207.38730449994006
14393,0.7085352699275853,48.14497159157943
14386,0.7085323944937825,100.89501297591463
16157,0.7085033314748177,119.2552807538413
12831,0.7084388178381492,152.34976777609398
16509,0.7084268191380895,257.65483412052316
13917,0.7084070516949396,46.315653039815146
16557,0.7083353985236535,71.64812556066755
18282,0.7083219213552384,70.98093973900845
17709,0.7082888185145854,97.35429810482975
14437,0.7082883291933499,44.622164739181045
15396,0.7082459141837147,204.10230754946292
16213,0.7082164996176147,112.60642343920074
15256,0.7082000086452023,69.72229085112016
14693,0.7081996162780825,122.44771365448047
16555,0.7081679684673863,107.62736784767336
16096,0.7081338512183829,227.04187537763792
17325,0.7081180806696507,68.54583020882218
16457,0.7081073255361615,147.54124234871463
16752,0.7080681697468978,146.9241452224813
16641,0.7080312792449043,163.62602863349738
15397,0.7079809646101707,66.55021067335605
13165,0.7079607769705722,251.07120994484373
13874,0.7079547531365356,382.61414633264064
12821,0.7079155318800969,65.63792811592259
14314,0.7078200420113504,84.93840504136205
14353,0.7078107024493885,64.12764964191459
16189,0.707767386070868,102.25823193951899
14890,0.707702787383579,88.92285523474669
14551,0.7076912784265486,88.765717053042
14327,0.7076899711792682,220.55157951801894
15180,0.7076581458165372,61.920087758947005
13417,0.707634397248561,167.0017177506604
17157,0.7076299663333995,114.25393436419067
16140,0.7076257932665967,87.84466597611531
17521,0.707535184854018,112.89431409530711
17628,0.7074975572760952,53.592939963664215
13002,0.7074688363732475,85.56835575934429
14150,0.7074137647052123,216.5959464774419
17140,0.707362303288587,321.2273691694131
14368,0.7073121970954305,109.63339054979173
17698,0.7073074275852697,109.59728590433753
13962,0.7073043732491416,83.17899429409906
14772,0.7072988653754033,98.49843999217866
15186,0.7072964743254325,162.15478970384868
15226,0.7072815172798468,109.21133908318114
13712,0.7072680048948758,161.8512102401434
16351,0.7072554478549884,108.84661342488272
15663,0.7072212758183216,97.69554704154294
14143,0.7072150547454833,81.89550333952697
13973,0.7072094090579979,187.19833057765203
18138,0.7071955051446047,107.95339386032391
14240,0.7071802147876957,160.42383172458875
15801,0.7071597702654705,97.03646367582786
13390,0.707146715780357,384.7443851217767
17978,0.7071432492964207,212.7935465782789
16298,0.7071398071378292,80.82607995585387
12672,0.7071331049071349,159.7413683985218
16105,0.7070906011535845,238.2612489647118
16852,0.7070782178862017,79.94226331421397
16610,0.7070695467694889,53.496881908579525
13807,0.7070559858273912,79.61450400416425
15414,0.7069613767683243,25.592001839013342
16963,0.7069542503338891,78.15379237441145
14238,0.7069046477071637,103.80894751579697
17639,0.7068518913194145,76.69343020815647
12974,0.7068063380503122,102.34555774968521
15395,0.7068010298323462,75.9457706554856
13308,0.7067802708907874,575.9905817624473
16757,0.7067676628656481,75.5039894239372
15847,0.7067258890548461,127.69123363442961
16287,0.706681076865794,100.70205345337564
15822,0.7066767056715013,311.07908583659486
15775,0.7066723128271557,74.12992561556864
12373,0.7066193215891744,257.633404651413
14870,0.7066168661724213,231.24036945492486
18127,0.7065478454551242,98.63407922553533
14241,0.706524469354163,150.98427910098465
18255,0.7064987412482375,72.98131997094295
18086,0.7064938937601991,71.59609119365858
16124,0.7064321213353716,175.90159821250754
12492,0.7064181685571828,89.28419232394234
16739,0.7064035278950552,228.16833951010284
16114,0.7063558913989443,95.88781225740671
13930,0.7063379920158238,148.330978323323
14908,0.7063320913539779,196.21905497813506
17760,0.7063287391369037,121.86996065068136
14431,0.706326186718257,332.22758518479935
16055,0.706309508629834,95.21052176330163
14761,0.7063049509348197,68.86473271614493
17245,0.7062781694943933,121.09139215981372
14280,0.7062705163005367,94.66850000492394
17603,0.7062429726765467,278.76822617488654
17881,0.70623701349419,94.17670574945024
13080,0.7061939369336949,41.015743857109
17455,0.7061535959451578,93.00042858597728
12406,0.7061269065358549,1144.8082472212548
17187,0.7060397966636791,143.99681652955735
17371,0.7060391672684173,65.05444887211198
14288,0.7059994860861861,301.179380764367
16762,0.7059646024099838,221.77877984709644
13866,0.7059566677458463,102.83670779053742
13579,0.7059436240912138,116.2689148878229
16863,0.7059188597516223,115.94717271420396
13295,0.705905483396349,142.0281832593454
13396,0.7058973523342292,273.372867638477
12686,0.7058871801795973,62.9227832412093
16159,0.7058022571193822,245.76034592896886
16849,0.7058002181627656,87.9215331765357
15393,0.705774370861279,87.58659942388473
14237,0.705759831310209,113.62733284094365
12962,0.7057412313780118,120.35710959920613
16658,0.7057337432545185,86.97462651868686
14847,0.7057291625770413,218.35260290133658
18066,0.7057230253339046,224.41992205618166
13276,0.7057018739477978,96.94932344294845
17239,0.7056595158370033,269.91476480765374
15469,0.7056513885305251,214.7297175298388
13937,0.7056493905164384,112.09240568353623
13236,0.7056422438647704,309.9392427727231
14297,0.7056151153079855,164.12607582063742
17046,0.7055881494988675,453.0017037412629
12750,0.7055541000802084,194.64826513012787
15843,0.7055206982043981,83.92168705141316
12571,0.7055158431312536,175.21485964164683
18281,0.705475165455061,57.01650287207802
15447,0.7054676955359239,109.46742231630931
12929,0.7054655194613888,83.13911146852466
15412,0.705373264930146,134.3947681671407
12361,0.7053425702170849,133.94455408422442
13657,0.705324851084847,107.4491878142656
13826,0.7053230082393622,133.65871006135913
14632,0.705299276169425,80.79908507796932
13462,0.7052858286909014,106.85080304667156
15942,0.7052666556708928,237.98518028958605
12402,0.7052658611838248,159.1079782830709
16913,0.7052440444830613,80.00288440615847
13161,0.7052118040368291,79.51263090515249
14673,0.7052082609848573,263.38823339523435
16097,0.7051010906711569,130.47895682869756
16959,0.705080944462942,82.74124883272626
13589,0.7050629758624739,103.64425745178366
14699,0.7050294735672225,76.939866450391
13972,0.7050075858672825,102.86060677803653
12565,0.7050070499562172,102.8746287296112
12574,0.7049108648730125,153.98777843150958
18280,0.7048809722020134,127.30150357968364
17155,0.7048734562626418,101.00836628243657
15262,0.7047975726626998,126.12352562799015
14108,0.704757134725862,205.31689605968535
16125,0.7047300691900665,203.91364552014576
16338,0.704727535443433,151.37547461324942
16403,0.7047236092079726,125.08844063441514
14981,0.7046791552266116,71.96183533174158
15958,0.7046789427475921,73.53324767571124
15135,0.7046659997997112,97.98380727214986
17643,0.7046517745044627,71.55738770092819
16006,0.7046437678710747,71.45087806212699
13101,0.7046321224157451,71.30172446724924
14483,0.7045665493986066,96.59607392254897
16961,0.7045443024660857,164.9831393084833
16616,0.7044924397001063,148.01386158099237
17349,0.7044858959431851,69.21573927641793
16665,0.7044832684487476,95.38703454796044
14438,0.704307675673335,92.89818242131288
17670,0.7042728566795323,144.8689266189798
12551,0.7042501718974088,118.31402887876467
16611,0.7041887862247579,91.18540592824391
13473,0.7041855624726786,169.89180880215844
17415,0.7041767779535564,357.6091349159341
13817,0.704148698093735,90.6239374446637
12690,0.7041293752357415,273.9133682604558
18040,0.7040768424302017,168.2743653408182
17877,0.7040073469931919,167.27918571905235
16968,0.7040039054734387,178.33122929547676
13262,0.7040021334414576,141.00458730698952
12785,0.7039992752058617,219.61257390046856
15733,0.7039670946702041,114.25385946497414
13272,0.7039539558758211,99.22934962025575
12732,0.7039393954111133,166.31272155982964
12842,0.7039372904522373,218.73443426222371
16239,0.7039329104358808,244.89825954064293
13229,0.7038996228272913,113.29264429405254
13894,0.7038929297077103,113.2211777434852
14339,0.7038764041211915,217.86382460359115
15825,0.703874064680104,375.1226440306147
12515,0.703863167232992,270.072297267299
16829,0.7038498381651647,138.81326508293378
13699,0.7038335683238196,217.1889625133643
13369,0.703815224647849,216.9721574544389
18224,0.7037994654729273,111.8689250369218
17165,0.7037847220407346,111.67655969342377
17118,0.7036995917647108,110.49490989889489
16292,0.7036505060744419,212.67836546100006
17871,0.7036424875690058,109.69786381200801
15163,0.7036029257848051,109.05845349664479
16119,0.7035991187366915,217.74985526663127
13061,0.7035728838792501,174.9152546612204
17887,0.7035299171960515,78.33805627978033
17117,0.7035240126087021,81.74949026513117
13780,0.7035237640613979,81.80574328505936
16518,0.7035230010778692,134.16183630554966
13033,0.7035171612751728,134.0551950809842
17601,0.7035130986554198,81.61455457501525
17094,0.7035012535798613,212.4573785811181
17714,0.703501173022367,107.63567947242215
16181,0.7034775732562215,214.94053773270593
13338,0.7034386878208044,342.58870974248816
15252,0.7034309053922002,211.4161586156258
12651,0.7034136199946357,80.18915267938847
17217,0.7033908045085124,79.83485631171617
13519,0.7033905839703322,86.34119418235828
12981,0.7033466039456232,131.65241732654175
12489,0.7032877747229025,235.55217438794173
17531,0.7032368783414724,208.65038180391485
13482,0.7032203003837718,129.84259626285962
13686,0.7031757617632498,50.628654846953985
18278,0.7031157091622586,122.27182182331678
16598,0.7031043565837604,101.98528692247444
17829,0.7030592534186105,625.1884105099653
15690,0.7030181297767674,78.03501240522118
16581,0.7030031905034199,74.40585768288196
12622,0.7029950682178211,126.60941178602957
17733,0.7029749502122219,152.51041544854155
12797,0.7029658150793586,178.57440600460947
15895,0.7029475157642473,125.94710639948018
15263,0.7029167956656486,110.01350768963066
15388,0.7028780638559894,98.78248309432074
13934,0.7028444768227871,648.0928920782919
12902,0.7027858498181876,97.46234165278626
12944,0.7027486148373541,201.65371502757876
16050,0.7027382113880739,96.9075993504154
14355,0.7027088251752638,122.552419110566
16441,0.7026761782041289,148.2646736010712
16510,0.702670024771782,174.3324331458791
12441,0.7026650900268313,121.94752637415658
14889,0.7026456887214045,95.48954909723888
15348,0.7026218139392558,111.04235147495999
15236,0.7025864896208368,225.56539249276966
13416,0.7025323964028698,193.19640901078918
15925,0.7024840551723768,145.51957202895784
18287,0.7024464093388165,537.5681881388095
12589,0.7024255968581625,92.36896598684837
16282,0.7024024246509422,118.21432806875357
13034,0.7022800892495528,116.48017560293081
15124,0.702249359110153,63.729129339246384
17438,0.7022387853374767,272.7846561643429
16756,0.7022336438676322,168.11473434191115
17166,0.7022307386354528,89.59761994249743
16763,0.7022287849958027,429.6586820996818
14109,0.7021909112965748,101.25592940896608
16149,0.7021687284101626,114.93097746617542
13258,0.7020697894216649,139.6206190222865
16810,0.7020160307852216,217.3020421692575
13279,0.7019906546997694,96.69921268489324
14304,0.7019866931245697,269.17679747861627
18112,0.7019566472022504,138.0327551058505
16642,0.7019245872817778,216.00325324422147
13060,0.7019148829108665,215.85988394157877
15087,0.7018712137224514,215.43235033996925
14164,0.7018710792087363,894.022324563712
17176,0.7018427668543135,214.85512621711098
12738,0.701751864316525,109.01715212157215
13581,0.7017510090981497,82.80661907358166
13809,0.7017416464393276,108.80504228041775
15119,0.7017210734195434,186.93849395896635
17517,0.7016829996012616,108.01708095861821
15321,0.7016709654389872,813.5664342975425
15254,0.7016519883667265,210.74819122582997
17082,0.7016197771546536,446.8897008608851
17031,0.7015583910272003,158.5171184525959
16587,0.7015204384961705,157.9473267274128
14271,0.7014636584626104,78.7883981185204
13899,0.701461911567581,209.3863806029229
16471,0.7014573714552663,157.0913783374069
15244,0.7014290118062286,208.98375977754776
14348,0.7014271924663361,287.2835352184373
16824,0.7014049538747726,156.3431642186868
13355,0.7013894626827336,473.2274704720404
15143,0.7013697959090979,181.97039354861545
17711,0.701287075534642,154.6548387676546
16135,0.7012387643566687,362.9261224927938
12375,0.7011380865704608,161.47210133717715
16526,0.701053860318415,203.557998882055
14517,0.7010214198009971,176.9728574287617
14932,0.7009893689250303,254.83066528531623
15363,0.7009720710430194,228.51689516002432
12612,0.7009504982156353,493.49718876373583
12715,0.7008927938763126,240.65854970537072
13292,0.7008742923882814,174.91719715134337
16072,0.7008545559260935,409.5233341187349
15670,0.700773233168891,121.26880799987659
15174,0.7007678938932017,95.12924159600213
15315,0.7007660556678831,163.6569046406774
16253,0.7007533037823181,1191.5609177514539
17694,0.7006869050184675,198.37847654882853
15608,0.7006373572071178,200.15808020692944
14964,0.7005661617219091,144.46374820867487
14208,0.7005557515065478,106.30232973360357
17418,0.7004867551501739,117.25447794458762
12436,0.7004776908444807,356.55014941674915
14436,0.7004695671926681,62.38381965417902
13681,0.7004297981951225,142.50944674077962
13023,0.7004117626414226,235.61851695257454
16349,0.7003825366418124,37.47046571033696
13284,0.7003158338375965,140.89654260978605
17110,0.7002846791894113,114.35648811163085
13990,0.7002311982185354,217.9819720054301
17987,0.700177110386252,139.03416880939804
